searched_item_unit_id,similar_item_unit_id,similarity_score
711158459,711158459,1.0
711158459,711158460,1.0
711158459,711158461,0.9848623234761872
711158459,711158462,0.4517527273705212
711158459,711158463,1.0
711158459,711158464,1.0
711158459,711158465,0.4520169990660786
711158459,711158466,0.9635386838266259
711158459,711158467,0.4612543804011447
711158459,711158468,1.0
711158459,711158469,0.4606039384230037
711158459,711158470,0.46076406245537527
711158459,711158471,0.4653569656375086
711158459,711158472,1.0
711158459,711158473,0.4572679491507963
711158459,711158474,0.46120352372410733
711158459,711158475,0.46120352372410733
711158459,711158476,0.46112697575430184
711158459,711158477,0.9637477035934351
711158459,711158478,0.4517527273705212
711158459,711158479,0.46120352372410733
711158459,711158480,0.46120352372410733
711158459,711158481,0.45657960427889244
711158459,711158482,0.46120352372410733
711158459,711158483,0.4644643172506154
711158459,711158484,0.44066826504339723
711158459,711158485,0.4341333512260476
711158459,711158486,0.43266395316560907
711158459,711158487,0.4389168930024403
711158459,711158488,0.4248272146707528
711158459,711158489,0.44054744029537746
711158459,711158490,0.43655394310609075
711158459,711158491,0.43349932872377855
711158459,711158492,0.44031015462298767
711158459,711158493,0.44066826504339723
711158459,711158494,0.4361641607829417
711158459,711158495,0.434270572934254
711158459,711158496,0.44066826504339723
711158459,711158497,0.4324445374569037
711158459,711158498,0.4333422249546995
711158459,711158499,0.43117807747917875
711158459,711158500,0.441464846391738
711158459,711158501,0.44066826504339723
711158459,711158502,0.4353858867377221
711158459,711158503,0.436066944802009
711158459,711158504,0.4379877092192122
711158459,711158505,0.4405960140720437
711158459,711158506,0.4361902065311096
711158459,711158507,0.4369053633665757
711158459,711158508,0.4387750875681512
711158459,711158509,0.427448569538776
711158459,711158510,0.44434974106821223
711158459,711158511,0.4379672076494085
711158459,711158512,0.4405626918571799
711158459,711158513,0.43765970389113285
711158459,711158514,0.4407101965968818
711158459,711158515,0.44067276166954794
711158459,711158516,0.4423802790496416
711158459,711158517,0.4385077143625712
711158459,711158518,0.43496286120992717
711158459,711158519,0.4385077143625712
711158459,711158520,0.4360305909719397
711158459,711158521,0.43531412953948195
711158459,711158522,0.43574680792831394
711158459,711158523,0.4352450105135766
711158459,711158524,0.4370118586999216
711158459,711158525,0.43496286120992717
711158459,711158526,0.4356460537080645
711158459,711158527,0.4372487207446495
711158459,711158528,0.4398233735269276
711158459,711158529,0.476288465656161
711158459,711158530,0.4364366960064687
711158459,711158531,0.4383712620555567
711158459,711158532,0.446755464027022
711158459,711158533,0.43574680792831394
711158459,711158534,0.43462071440010086
711158459,711158535,0.44136218205328465
711158459,711158536,0.43351555762761684
711158459,711158537,0.459728573166693
711158459,711158538,0.4640303530090637
711158459,711158539,0.4342223772788755
711158459,711158540,0.4333172497989019
711158459,711158541,0.4494432491148077
711158459,711158542,0.4351482075416011
711158459,711158543,0.44176822509040486
711158459,711158544,0.4384042947665411
711158459,711158545,0.43654913375958976
711158459,711158546,0.43503224537067503
711158459,711158547,0.44099523680799835
711158459,711158548,0.439253599046933
711158459,711158549,0.44624731976885834
711158459,711158550,0.43959115309989544
711158459,711158551,0.43643601615670913
711158459,711158552,0.45675755510715355
711158459,711158553,0.43695277774611674
711158459,711158554,0.4342223772788755
711158459,711158555,0.4286030878700541
711158459,711158556,0.4441435876172219
711158459,711158557,0.44040261814129256
711158459,711158558,0.4556931422138634
711158459,711158559,0.4409779238977168
711158459,711158560,0.4370447780496848
711158459,711158561,0.43553574536302264
711158459,711158562,0.43727939706093166
711158459,711158563,0.43667352551376437
711158459,711158564,0.43768681773468876
711158459,711158565,0.44287563639399535
711158459,711158566,0.438231329905202
711158459,711158567,0.4326178242430577
711158459,711158568,0.4409697256031826
711158459,711158569,0.4622319482172013
711158459,711158570,0.4339837454549144
711158459,711158571,0.43542041081117655
711158459,711158572,0.4332210750741796
711158459,711158573,0.42656054312475333
711158459,711158574,0.4354580001724321
711158459,711158575,0.4323420689527191
711158459,711158576,0.4342245334994333
711158459,711158577,0.4241360879209208
711158459,711158578,0.44652540024350357
711158459,711158579,0.43029998013223314
711158459,711158580,0.4419698261828511
711158459,711158581,0.43525173373190484
711158459,711158582,0.4275548817023864
711158459,711158583,0.43530664534134267
711158459,711158584,0.45925706827058554
711158459,711158585,0.4382868294479361
711158459,711158586,0.44500615778294905
711158459,711158587,0.4445028148407511
711158459,711158588,0.44216294428527275
711158459,711158589,0.43595519518543935
711158459,711158590,0.4382868294479361
711158459,711158591,0.4408664513588328
711158459,711158592,0.4534666098956723
711158459,711158593,0.4407453321223214
711158459,711158594,0.45911021128346063
711158459,711158595,0.4340263961440453
711158459,711158596,0.45808487802898323
711158459,711158597,0.43931431051811576
711158459,711158598,0.44138262511483284
711158459,711158599,0.4401383341075075
711158459,711158600,0.4325945576335676
711158459,711158601,0.4376209646294648
711158459,711158602,0.43545927178017557
711158459,711158603,0.4423441840852272
711158459,711158604,0.4371547546872578
711158459,711158605,0.4429714780035236
